0.000000	0.126987
0.002000	0.126943
0.004000	0.126935
0.006000	0.126891
0.008000	0.126868
0.010000	0.126833
0.012000	0.126789
0.014000	0.126748
0.016000	0.126705
0.018000	0.126661
0.020000	0.126618
0.022000	0.126574
0.024000	0.126531
0.026000	0.126488
0.028000	0.126444
0.030000	0.126401
0.032000	0.126357
0.034000	0.126314
0.036000	0.126271
0.038000	0.126227
0.040000	0.126184
0.042000	0.12614
0.044000	0.126097
0.046000	0.126054
0.048000	0.12601
0.050000	0.125967
0.052000	0.125923
0.054000	0.12588
0.056000	0.125836
0.058000	0.125793
0.060000	0.125749
0.062000	0.125705
0.064000	0.125662
0.066000	0.125618
0.068000	0.125575
0.070000	0.125531
0.072000	0.125487
0.074000	0.125444
0.076000	0.1254
0.078000	0.125356
0.080000	0.125312
0.082000	0.125269
0.084000	0.125225
0.086000	0.125181
0.088000	0.125137
0.090000	0.125093
0.092000	0.125049
0.094000	0.125005
0.096000	0.124961
0.098000	0.124917
0.100000	0.124873
0.102000	0.124828
0.104000	0.124784
0.106000	0.12474
0.108000	0.124695
0.110000	0.124651
0.112000	0.124607
0.114000	0.124562
0.116000	0.124518
0.118000	0.124473
0.120000	0.124428
0.122000	0.124384
0.124000	0.124339
0.126000	0.124294
0.128000	0.124249
0.130000	0.124204
0.132000	0.124159
0.134000	0.124114
0.136000	0.124069
0.138000	0.124024
0.140000	0.123979
0.142000	0.123933
0.144000	0.123888
0.146000	0.123842
0.148000	0.123797
0.150000	0.123751
0.152000	0.123705
0.154000	0.12366
0.156000	0.123614
0.158000	0.123568
0.160000	0.123522
0.162000	0.123476
0.164000	0.123429
0.166000	0.123383
0.168000	0.123337
0.170000	0.12329
0.172000	0.123244
0.174000	0.123197
0.176000	0.12315
0.178000	0.123103
0.180000	0.123056
0.182000	0.123009
0.184000	0.122962
0.186000	0.122915
0.188000	0.122867
0.190000	0.12282
0.192000	0.122772
0.194000	0.122725
0.196000	0.122677
0.198000	0.122629
0.200000	0.122581
0.202000	0.122533
0.204000	0.122484
0.206000	0.122436
0.208000	0.122388
0.210000	0.122339
0.212000	0.12229
0.214000	0.122241
0.216000	0.122192
0.218000	0.122143
0.220000	0.122094
0.222000	0.122044
0.224000	0.121994
0.226000	0.121945
0.228000	0.121895
0.230000	0.121845
0.232000	0.121795
0.234000	0.121744
0.236000	0.121694
0.238000	0.121643
0.240000	0.121592
0.242000	0.121541
0.244000	0.12149
0.246000	0.121439
0.248000	0.121387
0.250000	0.121336
0.252000	0.121284
0.254000	0.121232
0.256000	0.12118
0.258000	0.121127
0.260000	0.121075
0.262000	0.121022
0.264000	0.120969
0.266000	0.120916
0.268000	0.120863
0.270000	0.120809
0.272000	0.120756
0.274000	0.120702
0.276000	0.120648
0.278000	0.120593
0.280000	0.120539
0.282000	0.120484
0.284000	0.120429
0.286000	0.120374
0.288000	0.120318
0.290000	0.120263
0.292000	0.120207
0.294000	0.120151
0.296000	0.120094
0.298000	0.120038
0.300000	0.119981
0.302000	0.119924
0.304000	0.119867
0.306000	0.119809
0.308000	0.119751
0.310000	0.119693
0.312000	0.119634
0.314000	0.119576
0.316000	0.119517
0.318000	0.119458
0.320000	0.119398
0.322000	0.119338
0.324000	0.119278
0.326000	0.119218
0.328000	0.119157
0.330000	0.119096
0.332000	0.119035
0.334000	0.118973
0.336000	0.118911
0.338000	0.118849
0.340000	0.118786
0.342000	0.118723
0.344000	0.11866
0.346000	0.118596
0.348000	0.118532
0.350000	0.118467
0.352000	0.118403
0.354000	0.118338
0.356000	0.118272
0.358000	0.118206
0.360000	0.11814
0.362000	0.118073
0.364000	0.118006
0.366000	0.117938
0.368000	0.11787
0.370000	0.117802
0.372000	0.117733
0.374000	0.117664
0.376000	0.117594
0.378000	0.117524
0.380000	0.117454
0.382000	0.117383
0.384000	0.117311
0.386000	0.117239
0.388000	0.117166
0.390000	0.117093
0.392000	0.11702
0.394000	0.116946
0.396000	0.116871
0.398000	0.116796
0.400000	0.11672
0.402000	0.116644
0.404000	0.116567
0.406000	0.11649
0.408000	0.116412
0.410000	0.116333
0.412000	0.116254
0.414000	0.116174
0.416000	0.116094
0.418000	0.116013
0.420000	0.115931
0.422000	0.115849
0.424000	0.115765
0.426000	0.115682
0.428000	0.115597
0.430000	0.115512
0.432000	0.115426
0.434000	0.115339
0.436000	0.115252
0.438000	0.115163
0.440000	0.115074
0.442000	0.114984
0.444000	0.114893
0.446000	0.114802
0.448000	0.114709
0.450000	0.114616
0.452000	0.114522
0.454000	0.114426
0.456000	0.11433
0.458000	0.114233
0.460000	0.114135
0.462000	0.114036
0.464000	0.113936
0.466000	0.113834
0.468000	0.113732
0.470000	0.113629
0.472000	0.113524
0.474000	0.113418
0.476000	0.113311
0.478000	0.113203
0.480000	0.113094
0.482000	0.112983
0.484000	0.112871
0.486000	0.112758
0.488000	0.112643
0.490000	0.112527
0.492000	0.11241
0.494000	0.112291
0.496000	0.11217
0.498000	0.112048
0.500000	0.111925
0.502000	0.111799
0.504000	0.111673
0.506000	0.111544
0.508000	0.111413
0.510000	0.111281
0.512000	0.111147
0.514000	0.111011
0.516000	0.110873
0.518000	0.110732
0.520000	0.11059
0.522000	0.110446
0.524000	0.110299
0.526000	0.11015
0.528000	0.109999
0.530000	0.109845
0.532000	0.109689
0.534000	0.10953
0.536000	0.109368
0.538000	0.109203
0.540000	0.109036
0.542000	0.108866
0.544000	0.108692
0.546000	0.108516
0.548000	0.108336
0.550000	0.108153
0.552000	0.107966
0.554000	0.107775
0.556000	0.107581
0.558000	0.107382
0.560000	0.10718
0.562000	0.106973
0.564000	0.106762
0.566000	0.106546
0.568000	0.106325
0.570000	0.106099
0.572000	0.105868
0.574000	0.105631
0.576000	0.105389
0.578000	0.10514
0.580000	0.104886
0.582000	0.104624
0.584000	0.104356
0.586000	0.10408
0.588000	0.103797
