0.000000	0.101561
0.002000	0.101526
0.004000	0.101519
0.006000	0.101485
0.008000	0.101467
0.010000	0.101439
0.012000	0.101404
0.014000	0.101372
0.016000	0.101338
0.018000	0.101303
0.020000	0.101269
0.022000	0.101234
0.024000	0.1012
0.026000	0.101166
0.028000	0.101131
0.030000	0.101097
0.032000	0.101063
0.034000	0.101028
0.036000	0.100994
0.038000	0.10096
0.040000	0.100925
0.042000	0.100891
0.044000	0.100857
0.046000	0.100822
0.048000	0.100788
0.050000	0.100753
0.052000	0.100719
0.054000	0.100685
0.056000	0.10065
0.058000	0.100616
0.060000	0.100581
0.062000	0.100547
0.064000	0.100512
0.066000	0.100478
0.068000	0.100443
0.070000	0.100409
0.072000	0.100374
0.074000	0.100339
0.076000	0.100305
0.078000	0.10027
0.080000	0.100235
0.082000	0.100201
0.084000	0.100166
0.086000	0.100131
0.088000	0.100096
0.090000	0.100062
0.092000	0.100027
0.094000	0.099992
0.096000	0.0999571
0.098000	0.0999221
0.100000	0.0998872
0.102000	0.0998522
0.104000	0.0998171
0.106000	0.099782
0.108000	0.0997469
0.110000	0.0997118
0.112000	0.0996766
0.114000	0.0996413
0.116000	0.0996061
0.118000	0.0995707
0.120000	0.0995354
0.122000	0.0995
0.124000	0.0994645
0.126000	0.099429
0.128000	0.0993934
0.130000	0.0993578
0.132000	0.0993222
0.134000	0.0992865
0.136000	0.0992507
0.138000	0.0992149
0.140000	0.099179
0.142000	0.0991431
0.144000	0.0991071
0.146000	0.0990711
0.148000	0.099035
0.150000	0.0989989
0.152000	0.0989626
0.154000	0.0989263
0.156000	0.09889
0.158000	0.0988536
0.160000	0.0988171
0.162000	0.0987806
0.164000	0.0987439
0.166000	0.0987073
0.168000	0.0986705
0.170000	0.0986337
0.172000	0.0985968
0.174000	0.0985598
0.176000	0.0985227
0.178000	0.0984856
0.180000	0.0984484
0.182000	0.0984111
0.184000	0.0983737
0.186000	0.0983363
0.188000	0.0982987
0.190000	0.0982611
0.192000	0.0982234
0.194000	0.0981856
0.196000	0.0981477
0.198000	0.0981097
0.200000	0.0980717
0.202000	0.0980335
0.204000	0.0979952
0.206000	0.0979569
0.208000	0.0979184
0.210000	0.0978799
0.212000	0.0978412
0.214000	0.0978024
0.216000	0.0977636
0.218000	0.0977246
0.220000	0.0976855
0.222000	0.0976463
0.224000	0.097607
0.226000	0.0975676
0.228000	0.0975281
0.230000	0.0974885
0.232000	0.0974487
0.234000	0.0974088
0.236000	0.0973688
0.238000	0.0973287
0.240000	0.0972885
0.242000	0.0972481
0.244000	0.0972076
0.246000	0.097167
0.248000	0.0971262
0.250000	0.0970853
0.252000	0.0970443
0.254000	0.0970031
0.256000	0.0969618
0.258000	0.0969204
0.260000	0.0968788
0.262000	0.0968371
0.264000	0.0967952
0.266000	0.0967531
0.268000	0.096711
0.270000	0.0966686
0.272000	0.0966261
0.274000	0.0965835
0.276000	0.0965407
0.278000	0.0964977
0.280000	0.0964546
0.282000	0.0964113
0.284000	0.0963678
0.286000	0.0963242
0.288000	0.0962803
0.290000	0.0962363
0.292000	0.0961922
0.294000	0.0961478
0.296000	0.0961033
0.298000	0.0960585
0.300000	0.0960136
0.302000	0.0959685
0.304000	0.0959232
0.306000	0.0958777
0.308000	0.095832
0.310000	0.0957861
0.312000	0.09574
0.314000	0.0956937
0.316000	0.0956471
0.318000	0.0956004
0.320000	0.0955534
0.322000	0.0955062
0.324000	0.0954588
0.326000	0.0954112
0.328000	0.0953633
0.330000	0.0953152
0.332000	0.0952669
0.334000	0.0952183
0.336000	0.0951694
0.338000	0.0951203
0.340000	0.095071
0.342000	0.0950214
0.344000	0.0949716
0.346000	0.0949214
0.348000	0.094871
0.350000	0.0948204
0.352000	0.0947695
0.354000	0.0947182
0.356000	0.0946667
0.358000	0.0946149
0.360000	0.0945629
0.362000	0.0945105
0.364000	0.0944578
0.366000	0.0944048
0.368000	0.0943515
0.370000	0.0942979
0.372000	0.0942439
0.374000	0.0941896
0.376000	0.094135
0.378000	0.0940801
0.380000	0.0940248
0.382000	0.0939692
0.384000	0.0939132
0.386000	0.0938568
0.388000	0.0938001
0.390000	0.093743
0.392000	0.0936855
0.394000	0.0936277
0.396000	0.0935694
0.398000	0.0935108
0.400000	0.0934517
0.402000	0.0933923
0.404000	0.0933324
0.406000	0.0932721
0.408000	0.0932114
0.410000	0.0931502
0.412000	0.0930886
0.414000	0.0930265
0.416000	0.092964
0.418000	0.0929009
0.420000	0.0928374
0.422000	0.0927735
0.424000	0.092709
0.426000	0.092644
0.428000	0.0925785
0.430000	0.0925125
0.432000	0.0924459
0.434000	0.0923788
0.436000	0.0923111
0.438000	0.0922429
0.440000	0.0921741
0.442000	0.0921047
0.444000	0.0920347
0.446000	0.0919641
0.448000	0.0918928
0.450000	0.091821
0.452000	0.0917484
0.454000	0.0916753
0.456000	0.0916014
0.458000	0.0915269
0.460000	0.0914516
0.462000	0.0913757
0.464000	0.091299
0.466000	0.0912216
0.468000	0.0911434
0.470000	0.0910644
0.472000	0.0909846
0.474000	0.090904
0.476000	0.0908226
0.478000	0.0907403
0.480000	0.0906572
0.482000	0.0905732
0.484000	0.0904883
0.486000	0.0904024
0.488000	0.0903156
0.490000	0.0902278
0.492000	0.090139
0.494000	0.0900492
0.496000	0.0899584
0.498000	0.0898665
0.500000	0.0897735
0.502000	0.0896793
0.504000	0.0895841
0.506000	0.0894876
0.508000	0.08939
0.510000	0.0892911
0.512000	0.0891909
0.514000	0.0890894
0.516000	0.0889866
0.518000	0.0888824
0.520000	0.0887767
0.522000	0.0886697
0.524000	0.0885611
0.526000	0.088451
0.528000	0.0883393
0.530000	0.088226
0.532000	0.088111
0.534000	0.0879943
0.536000	0.0878758
0.538000	0.0877555
0.540000	0.0876333
0.542000	0.0875092
0.544000	0.0873831
0.546000	0.0872548
0.548000	0.0871245
0.550000	0.0869919
0.552000	0.0868571
0.554000	0.0867198
0.556000	0.0865802
0.558000	0.086438
0.560000	0.0862932
0.562000	0.0861457
0.564000	0.0859954
0.566000	0.0858421
0.568000	0.0856859
0.570000	0.0855264
0.572000	0.0853638
0.574000	0.0851977
0.576000	0.085028
0.578000	0.0848547
0.580000	0.0846776
0.582000	0.0844964
0.584000	0.084311
0.586000	0.0841213
0.588000	0.083927
0.590000	0.0837278
0.592000	0.0835237
0.594000	0.0833143
0.596000	0.0830993
0.598000	0.0828786
0.600000	0.0826517
0.602000	0.0824183
0.604000	0.0821781
0.606000	0.0819307
0.608000	0.0816757
0.610000	0.0814126
0.612000	0.0811409
0.614000	0.08086
0.616000	0.0805694
0.618000	0.0802685
0.620000	0.0799563
0.622000	0.0796323
0.624000	0.0792955
0.626000	0.078945
0.628000	0.0785796
0.630000	0.0781982
0.632000	0.0777996
0.634000	0.0773823
0.636000	0.0769448
0.638000	0.0764855
0.640000	0.0760027
0.642000	0.0754946
0.644000	0.0749595
0.646000	0.0743956
0.648000	0.0738014
0.650000	0.0731754
0.652000	0.0725165
0.654000	0.0718241
0.656000	0.0710977
0.658000	0.0703372
0.660000	0.069543
0.662000	0.0687155
0.664000	0.0678553
0.666000	0.0669633
0.668000	0.0660401
0.670000	0.0650863
0.672000	0.0641025
0.674000	0.0630893
0.676000	0.0620471
0.678000	0.0609763
0.680000	0.0598775
0.682000	0.058751
0.684000	0.0575976
0.686000	0.0564181
0.688000	0.0552132
0.690000	0.053984
0.692000	0.052732
0.694000	0.0514584
0.696000	0.050165
0.698000	0.0488536
0.700000	0.0475265
0.702000	0.046186
0.704000	0.0448345
0.706000	0.0434749
0.708000	0.04211
0.710000	0.040743
0.712000	0.0393771
0.714000	0.0380157
0.716000	0.0366621
0.718000	0.0353198
0.720000	0.0339923
0.722000	0.032683
0.724000	0.0313954
0.726000	0.0301327
0.728000	0.028898
0.730000	0.0276944
0.732000	0.0265245
0.734000	0.025391
0.736000	0.0242959
0.738000	0.0232414
0.740000	0.0222291
0.742000	0.0212604
0.744000	0.0203363
0.746000	0.0194575
0.748000	0.0186245
0.750000	0.0178373
0.752000	0.0170958
0.754000	0.0163995
0.756000	0.0157478
0.758000	0.0151396
0.760000	0.0145738
0.762000	0.014049
0.764000	0.0135638
0.766000	0.0131165
0.768000	0.0127054
0.770000	0.0123287
0.772000	0.0119843
0.774000	0.0116705
0.776000	0.0113853
0.778000	0.0111266
0.780000	0.0108927
0.782000	0.0106815
0.784000	0.0104911
0.786000	0.0103199
0.788000	0.010166
0.790000	0.0100278
0.792000	0.00990356
0.794000	0.00979186
0.796000	0.00969122
0.798000	0.00960028
0.800000	0.00951776
0.802000	0.00944246
0.804000	0.00937327
0.806000	0.00930916
0.808000	0.00924918
0.810000	0.00919244
0.812000	0.00913816
0.814000	0.00908561
0.816000	0.00903412
0.818000	0.0089831
0.820000	0.00893202
0.822000	0.00888041
0.824000	0.00882785
0.826000	0.00877397
0.828000	0.00871845
0.830000	0.00866102
0.832000	0.00860145
0.834000	0.00853956
0.836000	0.00847517
0.838000	0.00840818
0.840000	0.0083385
0.842000	0.00826606
0.844000	0.00819082
0.846000	0.00811279
0.848000	0.00803196
0.850000	0.00794837
0.852000	0.00786208
0.854000	0.00777314
0.856000	0.00768164
0.858000	0.00758767
0.860000	0.00749134
0.862000	0.00739276
0.864000	0.00729206
0.866000	0.00718938
0.868000	0.00708485
0.870000	0.00697862
0.872000	0.00687083
0.874000	0.00676166
0.876000	0.00665124
0.878000	0.00653975
0.880000	0.00642734
0.882000	0.00631418
0.884000	0.00620042
0.886000	0.00608623
0.888000	0.00597176
0.890000	0.00585719
0.892000	0.00574265
0.894000	0.00562831
0.896000	0.00551432
0.898000	0.00540082
0.900000	0.00528796
0.902000	0.00517587
0.904000	0.00506469
0.906000	0.00495455
0.908000	0.00484557
0.910000	0.00473788
0.912000	0.00463158
0.914000	0.00452679
0.916000	0.0044236
0.918000	0.00432212
0.920000	0.00422243
0.922000	0.00412463
0.924000	0.00402878
0.926000	0.00393496
0.928000	0.00384324
0.930000	0.00375368
0.932000	0.00366633
0.934000	0.00358124
0.936000	0.00349845
0.938000	0.003418
0.940000	0.00333992
0.942000	0.00326423
0.944000	0.00319095
0.946000	0.00312009
0.948000	0.00305167
0.950000	0.00298568
0.952000	0.00292212
0.954000	0.00286098
0.956000	0.00280226
0.958000	0.00274593
0.960000	0.00269198
0.962000	0.00264037
0.964000	0.00259108
0.966000	0.00254407
0.968000	0.00249931
0.970000	0.00245676
0.972000	0.00241638
0.974000	0.00237811
0.976000	0.00234191
0.978000	0.00230772
0.980000	0.0022755
0.982000	0.00224518
0.984000	0.00221671
0.986000	0.00219002
0.988000	0.00216507
0.990000	0.00214177
0.992000	0.00212008
0.994000	0.00209992
0.996000	0.00208123
0.998000	0.00206394
1.000000	0.00204799
1.002000	0.00203331
1.004000	0.00201984
1.006000	0.0020075
1.008000	0.00199622
1.010000	0.00198596
1.012000	0.00197663
1.014000	0.00196817
1.016000	0.00196053
1.018000	0.00195363
1.020000	0.00194741
1.022000	0.00194182
1.024000	0.00193679
